(7,DOWN,8874.0)
(4,DOWN,8876.5)
(7,UP,8881.5)
(10,UP,8884.0)
(6,DOWN,8888.0)
(9,UP,8891.5)
(6,DOWN,8895.5)
(5,DOWN,8900.5)
(8,UP,8905.5)
(3,DOWN,8909.0)
(9,UP,8913.0)
(9,STILL,8915.0)
(1,DOWN,8919.0)
(4,UP,8921.5)
(9,UP,8925.0)
(5,DOWN,8930.0)
(6,UP,8932.5)
(2,DOWN,8938.0)
(1,DOWN,8940.5)
(9,UP,8945.5)
(6,DOWN,8948.0)
(7,UP,8952.5)
(3,DOWN,8958.0)
(5,UP,8961.0)
(4,DOWN,8962.5)
(8,UP,8972.0)
(9,UP,8973.5)
(8,DOWN,8980.5)
(3,DOWN,8984.5)
(2,DOWN,8990.5)
(7,UP,8994.0)
(4,DOWN,8996.5)
(10,UP,9000.5)
(9,DOWN,9002.0)
(10,UP,9004.5)
(8,DOWN,9006.5)
(7,DOWN,9008.0)
(2,DOWN,9011.5)
(1,DOWN,9014.5)
(4,UP,9017.5)
(2,DOWN,9025.0)
(6,UP,9028.0)
(6,STILL,9030.0)
(10,UP,9036.0)
(2,DOWN,9041.0)
(7,UP,9044.5)
(4,DOWN,9047.0)
(6,UP,9049.0)
(10,UP,9054.0)
(3,DOWN,9058.5)
(4,UP,9060.5)
(2,DOWN,9069.0)
(9,UP,9075.5)
(1,DOWN,9080.5)
(3,UP,9082.5)
(5,UP,9084.5)
(4,DOWN,9086.0)
(5,UP,9087.5)
(4,DOWN,9089.0)
(1,DOWN,9091.5)
(9,UP,9096.5)
(7,DOWN,9099.0)
(4,DOWN,9107.5)
(5,UP,9109.0)
(1,DOWN,9112.0)
(7,UP,9119.0)
(3,DOWN,9122.0)
(9,UP,9126.0)
(8,DOWN,9127.5)
(5,DOWN,9130.0)
(3,DOWN,9137.0)
(1,DOWN,9141.0)
(2,UP,9142.5)
(6,UP,9146.0)
(8,UP,9151.0)
(10,UP,9155.0)
(5,DOWN,9164.5)
(7,UP,9171.0)
(4,DOWN,9179.5)
(10,UP,9183.5)
(8,DOWN,9187.0)
(5,DOWN,9191.5)
(10,UP,9196.5)
(8,DOWN,9203.0)
(4,DOWN,9206.0)
(7,UP,9208.5)
(7,STILL,9210.5)
(8,UP,9212.5)
(1,DOWN,9219.5)
(8,UP,9227.5)
(7,DOWN,9229.0)
(4,DOWN,9231.5)
(5,UP,9233.0)
(6,UP,9234.5)
(3,DOWN,9237.0)
(9,UP,9241.0)
(2,DOWN,9245.5)
(4,UP,9247.5)
(1,DOWN,9250.0)
(10,UP,9255.5)
(6,DOWN,9258.5)
(8,UP,9260.5)
(2,DOWN,9264.5)
(5,UP,9267.0)
(4,DOWN,9268.5)
(1,DOWN,9271.0)
(7,UP,9275.0)
(1,DOWN,9279.0)
(2,UP,9280.5)
(6,UP,9283.5)
(10,UP,9286.5)
(8,DOWN,9288.5)
(7,DOWN,9290.0)
(10,UP,9295.5)
(6,DOWN,9298.5)
(5,DOWN,9304.5)
(2,DOWN,9307.0)
(5,UP,9313.5)
(2,DOWN,9321.5)
(9,UP,9331.5)
(5,DOWN,9338.0)
(4,DOWN,9339.5)
(7,UP,9342.0)
(9,UP,9347.0)
(9,STILL,9351.0)
(8,DOWN,9354.5)
(6,DOWN,9356.5)
(4,DOWN,9358.5)
(7,UP,9365.5)
(5,DOWN,9367.5)
(9,UP,9370.5)
(4,DOWN,9374.0)
(5,UP,9375.5)
(9,UP,9378.5)
(6,DOWN,9381.0)
(5,DOWN,9382.5)
(9,UP,9390.0)
(6,DOWN,9392.5)
(4,DOWN,9394.5)
(9,UP,9400.5)
(1,DOWN,9405.5)
(2,UP,9407.0)
(4,UP,9409.0)
(8,UP,9412.0)
(5,DOWN,9414.5)
(3,DOWN,9416.5)
(9,UP,9421.0)
(5,DOWN,9424.0)
(6,UP,9425.5)
(6,STILL,9431.0)
(7,UP,9434.5)
(7,STILL,9441.0)
(9,UP,9442.0)
(10,UP,9443.5)
(6,DOWN,9450.0)
(1,DOWN,9454.5)
(2,UP,9458.5)
(6,UP,9462.0)
(8,UP,9467.0)
(3,DOWN,9470.5)
(10,UP,9477.5)
(5,DOWN,9484.5)
(9,UP,9487.5)
(5,DOWN,9490.5)
(2,DOWN,9493.0)
(10,UP,9498.0)
(3,DOWN,9502.5)
(4,UP,9504.0)
(5,UP,9505.5)
(2,DOWN,9508.0)
(9,UP,9513.5)
(9,STILL,9517.0)
(4,DOWN,9520.5)
(5,UP,9524.5)
(2,DOWN,9533.5)
(7,UP,9542.5)
(9,UP,9547.0)
(6,DOWN,9553.5)
(5,DOWN,9558.5)
(2,DOWN,9561.5)
(9,UP,9566.0)
(4,DOWN,9569.5)
(6,UP,9571.5)
(5,DOWN,9574.5)
(6,UP,9582.5)
(8,UP,9587.0)
(5,DOWN,9591.5)
(1,DOWN,9596.0)
(6,UP,9600.5)
(1,DOWN,9604.0)
(6,UP,9607.5)
(10,UP,9612.0)
(5,DOWN,9616.5)
(8,UP,9619.0)
(1,DOWN,9623.5)
(5,UP,9626.5)
(4,DOWN,9630.5)
(8,UP,9640.0)
(4,DOWN,9643.0)
(8,UP,9650.0)
(1,DOWN,9654.5)
(2,UP,9656.0)
(7,UP,9660.5)
(4,DOWN,9665.5)
(3,DOWN,9667.0)
(10,UP,9677.5)
(4,DOWN,9681.5)
(4,STILL,9685.0)
(3,DOWN,9692.5)
(6,UP,9695.0)
(1,DOWN,9698.5)
(10,UP,9704.0)
(6,DOWN,9707.0)
(6,STILL,9709.0)
(5,DOWN,9709.5)
(8,UP,9712.0)
(3,DOWN,9715.5)
(2,DOWN,9717.0)
(6,UP,9720.0)
(1,DOWN,9723.5)
(4,UP,9726.0)
(4,STILL,9728.0)
(3,DOWN,9728.5)
(10,UP,9733.0)
(3,DOWN,9737.5)
(6,UP,9740.0)
(8,UP,9742.0)
(6,DOWN,9744.0)
(5,DOWN,9745.5)
(2,DOWN,9751.5)
(3,UP,9753.0)
(4,UP,9754.5)
(8,UP,9760.0)
(3,DOWN,9763.5)
(2,DOWN,9765.0)
(6,UP,9768.0)
(4,DOWN,9770.0)
(4,STILL,9772.0)
(5,UP,9774.5)
(9,UP,9784.0)
(1,DOWN,9789.0)
(8,UP,9793.5)
(4,DOWN,9796.5)
(6,UP,9798.5)
(1,DOWN,9802.5)
(3,UP,9804.5)
(10,UP,9809.0)
(3,DOWN,9813.5)
(6,UP,9816.0)
(1,DOWN,9819.5)
(10,UP,9826.5)
(3,DOWN,9831.0)
(10,UP,9835.5)
(7,DOWN,9838.0)
(1,DOWN,9842.0)
(2,UP,9843.5)
(1,DOWN,9845.0)
(7,UP,9849.0)
(4,DOWN,9851.5)
(9,UP,9858.5)
(9,STILL,9860.5)
(3,DOWN,9863.5)
(2,DOWN,9865.0)
(6,UP,9868.0)
(2,DOWN,9871.0)
(4,UP,9873.0)
(6,UP,9875.0)
(2,DOWN,9880.0)
(4,UP,9883.0)
(6,UP,9891.0)
(9,UP,9899.5)
(9,STILL,9901.5)
(3,DOWN,9909.0)
(7,UP,9912.0)
(5,DOWN,9914.0)
(1,DOWN,9917.0)
(4,UP,9919.5)
(10,UP,9923.5)
(2,DOWN,9928.5)
(5,UP,9931.0)
(10,UP,9934.5)
(8,DOWN,9937.0)
(1,DOWN,9945.5)
(6,UP,9949.0)
(9,UP,9953.5)
(7,DOWN,9955.5)
(1,DOWN,9965.0)
(7,UP,9969.0)
(6,DOWN,9970.5)
(1,DOWN,9976.5)
(1,STILL,9981.0)
(8,UP,9989.5)
(2,DOWN,9993.5)
(7,UP,9997.0)
(4,DOWN,9999.5)
(5,UP,10001.0)
(8,UP,10003.5)
(5,DOWN,10006.0)
(4,DOWN,10010.5)
(4,STILL,10017.0)
(8,UP,10026.0)
(7,DOWN,10032.5)
(4,DOWN,10035.0)
(3,DOWN,10036.5)
(5,UP,10038.5)
(10,UP,10046.5)
(2,DOWN,10054.0)
(2,STILL,10056.0)
(1,DOWN,10056.5)
(9,UP,10062.0)
(2,DOWN,10069.5)
(5,UP,10072.0)
(4,DOWN,10073.5)
(6,UP,10075.5)
(2,DOWN,10082.0)
(6,UP,10086.0)
(7,UP,10092.5)
(1,DOWN,10103.0)
(6,UP,10106.5)
(10,UP,10110.0)
(7,DOWN,10113.5)
(7,STILL,10115.5)
(4,DOWN,10117.0)
(10,UP,10125.0)
(5,DOWN,10130.5)
(2,DOWN,10133.5)
(10,UP,10138.5)
(3,DOWN,10143.0)
(1,DOWN,10145.0)
(9,UP,10150.0)
(3,DOWN,10154.0)
(3,STILL,10156.0)
(7,UP,10158.0)
(9,UP,10161.0)
(2,DOWN,10169.5)
(1,DOWN,10171.0)
(9,UP,10176.0)
(3,DOWN,10180.0)
(3,STILL,10182.0)
(1,DOWN,10185.0)
(2,UP,10192.5)
(3,UP,10194.5)
(7,UP,10202.0)
(6,DOWN,10203.5)
(6,STILL,10205.5)
(2,DOWN,10208.0)
(3,UP,10209.5)
(8,UP,10213.0)
(7,DOWN,10214.5)
(5,DOWN,10217.0)
(5,STILL,10223.0)
(9,UP,10230.0)
(5,DOWN,10234.0)
(8,UP,10236.5)
(5,DOWN,10239.5)
(9,UP,10242.5)
(4,DOWN,10246.0)
(10,UP,10253.0)
(6,DOWN,10260.0)
(5,DOWN,10261.5)
(5,STILL,10267.0)
(9,UP,10276.0)
(6,DOWN,10279.5)
(5,DOWN,10281.0)
(1,DOWN,10290.0)
(1,STILL,10293.0)
(3,UP,10301.0)
(5,UP,10305.0)
(7,UP,10307.0)
(2,DOWN,10310.5)
(2,STILL,10313.0)
(5,UP,10314.5)
(9,UP,10318.0)
(6,DOWN,10320.5)
(4,DOWN,10322.5)
(7,UP,10325.0)
(5,DOWN,10327.0)
(1,DOWN,10332.0)
(5,UP,10335.0)
(5,STILL,10337.0)
(2,DOWN,10338.5)
(7,UP,10342.0)
(8,UP,10343.5)
(9,UP,10346.5)
(9,STILL,10353.0)
(6,DOWN,10355.5)
(6,STILL,10359.0)
(3,DOWN,10361.5)
(7,UP,10368.0)
(3,DOWN,10376.0)
(4,UP,10378.5)
(1,DOWN,10381.0)
(10,UP,10386.5)
(4,DOWN,10390.5)
(8,UP,10393.5)
(7,DOWN,10396.5)
(6,DOWN,10404.5)
(10,UP,10408.0)
(2,DOWN,10418.0)
(8,UP,10425.0)
(2,DOWN,10429.0)
(4,UP,10431.0)
(6,UP,10433.0)
(2,DOWN,10436.0)
(9,UP,10440.5)
(5,DOWN,10443.5)
(4,DOWN,10445.0)
(3,DOWN,10446.5)
(2,DOWN,10448.5)
(5,UP,10453.5)
(4,DOWN,10455.0)
(2,DOWN,10463.0)
(10,UP,10468.0)
(2,DOWN,10473.0)
(8,UP,10477.0)
(3,DOWN,10480.5)
(10,UP,10485.0)
(2,DOWN,10490.0)
(3,UP,10491.5)
(6,UP,10495.5)
(7,UP,10502.5)
(10,UP,10505.5)
(7,DOWN,10508.0)
(4,DOWN,10515.5)
(3,DOWN,10520.5)
(9,UP,10527.0)
(2,DOWN,10531.5)
(6,UP,10534.5)
(2,DOWN,10538.0)
(10,UP,10543.0)
(4,DOWN,10547.0)
(6,UP,10549.0)
(6,STILL,10551.0)
(10,UP,10558.0)
(10,STILL,10561.0)
(10,STILL,10567.0)
(7,DOWN,10573.5)
(8,UP,10580.5)
(8,STILL,10589.0)
(7,DOWN,10590.5)
(3,DOWN,10593.5)
(8,UP,10597.0)
(8,STILL,10599.0)
(10,UP,10603.0)
(7,DOWN,10609.5)
(9,UP,10611.5)
(4,DOWN,10615.0)
(7,UP,10617.5)
(2,DOWN,10621.0)
(5,UP,10623.5)
(3,DOWN,10627.0)
(6,UP,10629.5)
(7,UP,10634.5)
(2,DOWN,10638.0)
(5,UP,10640.5)
(1,DOWN,10644.0)
(3,UP,10646.0)
(6,UP,10648.5)
(4,DOWN,10650.5)
(3,DOWN,10652.0)
(7,UP,10655.0)
(5,DOWN,10657.0)
(2,DOWN,10659.5)
(7,UP,10663.0)
(10,UP,10665.5)
(7,DOWN,10668.0)
(6,DOWN,10669.5)
(3,DOWN,10672.0)
(1,DOWN,10674.0)
(5,UP,10678.0)
(7,UP,10681.0)
(3,DOWN,10684.0)
(5,UP,10686.0)
(4,DOWN,10687.5)
(8,UP,10692.0)
(9,UP,10698.5)
(1,DOWN,10708.0)
(2,UP,10709.5)
(5,UP,10715.5)
(7,UP,10717.5)
(9,UP,10719.5)
(5,DOWN,10722.5)
(10,UP,10728.5)
(5,DOWN,10734.5)
(3,DOWN,10737.0)
(2,DOWN,10738.5)
(10,UP,10743.5)
(1,DOWN,10749.0)
(10,UP,10754.5)
(8,DOWN,10756.5)
(6,DOWN,10758.5)
(7,UP,10762.5)
(3,DOWN,10772.0)
(9,UP,10777.0)
(7,DOWN,10781.0)
(2,DOWN,10786.5)
(9,UP,10791.0)
(2,DOWN,10795.5)
(1,DOWN,10797.0)
(6,UP,10800.5)
(6,STILL,10802.5)
(9,UP,10804.0)
(2,DOWN,10813.5)
(6,UP,10816.5)
(4,DOWN,10819.0)
(2,DOWN,10825.0)
(1,DOWN,10826.5)
(3,UP,10828.5)
(3,STILL,10833.0)
(9,UP,10841.0)
(3,DOWN,10845.0)
(8,UP,10848.5)
(6,DOWN,10850.5)
(10,UP,10853.5)
(2,DOWN,10858.5)
(7,UP,10862.0)
(3,DOWN,10865.0)
(3,STILL,10867.0)
(9,UP,10870.0)
(4,DOWN,10873.5)
(8,UP,10876.5)
(5,DOWN,10879.5)
(2,DOWN,10882.0)
(8,UP,10887.0)
(3,DOWN,10890.5)
(1,DOWN,10897.0)
(6,UP,10904.5)
(9,UP,10907.0)
(7,DOWN,10911.0)
(8,UP,10918.5)
(8,STILL,10925.0)
(5,DOWN,10931.5)
(8,UP,10937.5)
(10,UP,10941.0)
(9,DOWN,10948.5)
(3,DOWN,10955.0)
(2,DOWN,10958.5)
(5,UP,10961.0)
(1,DOWN,10964.0)
(5,UP,10970.0)
(10,UP,10974.5)
(6,DOWN,10982.0)
(2,DOWN,10988.0)
(7,UP,10994.5)
(6,DOWN,10998.5)
(2,DOWN,11001.5)
(10,UP,11006.5)
(8,DOWN,11009.0)
(7,DOWN,11014.5)
(8,UP,11018.5)
(3,DOWN,11022.0)
(4,UP,11024.5)
(1,DOWN,11029.5)
(7,UP,11037.0)
(7,STILL,11041.0)
(4,DOWN,11043.5)
(5,UP,11045.0)
(7,UP,11053.0)
(8,UP,11054.5)
(3,DOWN,11062.5)
(4,UP,11068.5)
(2,DOWN,11075.0)
(4,UP,11083.0)
(5,UP,11084.5)
(6,UP,11092.5)
(5,DOWN,11100.5)
(4,DOWN,11106.5)
(5,UP,11108.0)
(7,UP,11110.0)
(1,DOWN,11114.0)
(2,UP,11115.5)
(5,UP,11118.0)
(8,UP,11120.5)
(4,DOWN,11123.5)
(5,UP,11125.0)
(3,DOWN,11129.0)
(2,DOWN,11132.5)
(6,UP,11135.5)
(7,UP,11137.0)
(1,DOWN,11147.0)
(9,UP,11152.0)
(5,DOWN,11155.0)
(7,UP,11157.0)
(8,UP,11158.5)
(4,DOWN,11161.5)
(7,UP,11164.0)
(4,DOWN,11166.5)
(6,UP,11168.5)
(7,UP,11170.0)
(4,DOWN,11175.5)
(6,UP,11177.5)
(4,DOWN,11179.5)
(8,UP,11184.0)
(4,DOWN,11192.0)
(10,UP,11196.0)
(10,STILL,11198.0)
(7,DOWN,11201.5)
(7,STILL,11207.0)
(10,UP,11209.5)
(10,STILL,11217.0)
(4,DOWN,11225.0)
(2,DOWN,11229.0)
(4,UP,11233.0)
(8,UP,11238.0)
(9,UP,11239.5)
(4,DOWN,11246.5)
(5,UP,11248.0)
(4,DOWN,11250.5)
(3,DOWN,11254.5)
(10,UP,11265.5)
(7,DOWN,11268.0)
(2,DOWN,11271.5)
(5,UP,11274.0)
(10,UP,11277.5)
(3,DOWN,11282.0)
(3,STILL,11284.0)
(4,UP,11284.5)
(5,UP,11286.0)
(2,DOWN,11288.5)
(8,UP,11293.0)
(7,DOWN,11294.5)
(3,DOWN,11300.0)
(6,UP,11302.5)
(10,UP,11306.0)
(7,DOWN,11313.5)
(7,STILL,11319.0)
(7,STILL,11327.0)
(2,DOWN,11332.5)
(7,UP,11336.0)
(7,STILL,11338.0)
(2,DOWN,11340.5)
(9,UP,11345.5)
(8,DOWN,11347.0)
(6,DOWN,11349.0)
(7,UP,11350.5)
(3,DOWN,11353.5)
(8,UP,11358.5)
(9,UP,11360.0)
(3,DOWN,11369.0)
(7,UP,11372.0)
(6,DOWN,11374.5)
(9,UP,11381.5)
(6,DOWN,11389.5)
(3,DOWN,11392.0)
(4,UP,11398.5)
(7,UP,11401.0)
(9,UP,11405.0)
(3,DOWN,11413.0)
(3,STILL,11419.0)
(10,UP,11427.5)
(2,DOWN,11436.0)
(7,UP,11442.5)
(7,STILL,11447.0)
(6,DOWN,11452.5)
(4,DOWN,11454.5)
(5,UP,11460.5)
(7,UP,11467.0)
(10,UP,11469.5)
(6,DOWN,11476.0)
(3,DOWN,11478.5)
(6,UP,11483.5)
(10,UP,11486.5)
(4,DOWN,11490.5)
(8,UP,11493.5)
(3,DOWN,11497.0)
(7,UP,11500.0)
(7,STILL,11502.0)
(2,DOWN,11506.5)
(5,UP,11509.0)
(9,UP,11512.0)
(4,DOWN,11515.5)
(10,UP,11519.5)
(4,DOWN,11523.5)
(2,DOWN,11525.5)
(8,UP,11529.5)
(9,UP,11531.0)
(7,DOWN,11533.0)
(8,UP,11534.5)
(4,DOWN,11537.5)
(5,UP,11540.5)
(10,UP,11544.0)
(5,DOWN,11547.5)
(10,UP,11554.5)
(10,STILL,11557.0)
(9,DOWN,11564.5)
(4,DOWN,11570.5)
(7,UP,11573.5)
(5,DOWN,11579.0)
(9,UP,11584.0)
(4,DOWN,11587.5)
(2,DOWN,11589.5)
(6,UP,11594.0)
(7,UP,11596.5)
(7,STILL,11601.0)
(10,UP,11607.5)
(6,DOWN,11610.5)
(8,UP,11612.5)
(6,DOWN,11614.5)
(5,DOWN,11616.0)
(9,UP,11619.0)
(2,DOWN,11623.5)
(9,UP,11629.5)
(4,DOWN,11633.0)
(6,UP,11635.0)
(4,DOWN,11637.0)
(10,UP,11645.0)
(2,DOWN,11654.0)
(9,UP,11658.5)
(4,DOWN,11662.0)
(4,STILL,11664.0)
(6,UP,11665.0)
(3,DOWN,11667.5)
(10,UP,11672.0)
(4,DOWN,11676.0)
(2,DOWN,11678.0)
(8,UP,11682.0)
(9,UP,11683.5)
(2,DOWN,11688.0)
(5,UP,11690.5)
(3,DOWN,11692.5)
(1,DOWN,11694.5)
(2,UP,11696.0)
(4,UP,11699.0)
(4,STILL,11705.0)
(4,STILL,11711.0)
(6,UP,11717.0)
(9,UP,11721.5)
(9,STILL,11729.0)
(10,UP,11729.5)
(1,DOWN,11735.0)
(2,UP,11736.5)
(7,UP,11740.0)
(6,DOWN,11741.5)
(8,UP,11745.0)
(6,DOWN,11747.0)
(2,DOWN,11752.0)
(10,UP,11757.0)
(2,DOWN,11762.0)
(5,UP,11765.5)
(2,DOWN,11768.0)
(4,UP,11770.0)
(6,UP,11772.0)
(2,DOWN,11775.0)
(1,DOWN,11776.5)
(6,UP,11784.5)
(1,DOWN,11792.5)
(3,UP,11799.0)
(10,UP,11807.5)
(3,DOWN,11815.5)
(5,UP,11821.0)
(8,UP,11825.5)
(6,DOWN,11831.0)
(6,STILL,11835.0)
(10,UP,11837.0)
(4,DOWN,11841.0)
(8,UP,11844.0)
(6,DOWN,11847.0)
(8,UP,11849.0)
(5,DOWN,11857.5)
(6,UP,11860.5)
(7,UP,11866.5)
(2,DOWN,11876.5)
(10,UP,11886.0)
(2,DOWN,11894.0)
(7,UP,11897.5)
(10,UP,11900.0)
(5,DOWN,11904.5)
(5,STILL,11909.0)
(2,DOWN,11911.5)
(6,UP,11914.5)
(5,DOWN,11916.0)
(9,UP,11922.0)
(1,DOWN,11930.0)
(1,STILL,11932.0)
(4,UP,11933.5)
(2,DOWN,11935.5)
(3,UP,11937.0)
(1,DOWN,11945.0)
(3,UP,11947.0)
(4,UP,11948.5)
(2,DOWN,11951.0)
(9,UP,11957.5)
(6,DOWN,11960.0)
(9,UP,11962.5)
(3,DOWN,11971.0)
(8,UP,11978.5)
(2,DOWN,11987.0)
(8,UP,11991.0)
(4,DOWN,11994.0)
(2,DOWN,11997.0)
(8,UP,12001.0)
(6,DOWN,12003.0)
(1,DOWN,12008.5)
(7,UP,12015.0)
(10,UP,12017.5)
(2,DOWN,12022.5)
(8,UP,12026.5)
(9,UP,12028.0)
(8,DOWN,12030.5)
(4,DOWN,12040.0)
(4,STILL,12045.0)
(8,UP,12052.0)
(8,STILL,12057.0)
(2,DOWN,12067.0)
(5,UP,12069.5)
(4,DOWN,12072.5)
(4,STILL,12075.0)
(9,UP,12084.5)
(8,DOWN,12086.0)
(10,UP,12088.0)
(2,DOWN,12094.0)
(6,UP,12100.0)
(6,STILL,12102.0)
(10,UP,12104.0)
(6,DOWN,12107.0)
(5,DOWN,12108.5)
(2,DOWN,12111.0)
(7,UP,12114.5)
(2,DOWN,12118.0)
(6,UP,12121.0)
(3,DOWN,12123.5)
(10,UP,12128.0)
(6,DOWN,12131.0)
(8,UP,12133.0)
(9,UP,12136.5)
(9,STILL,12143.0)
(7,DOWN,12149.0)
(3,DOWN,12154.0)
(5,UP,12156.0)
(6,UP,12158.5)
(9,UP,12167.5)
(1,DOWN,12172.5)
(2,UP,12174.0)
(8,UP,12181.0)
(7,DOWN,12182.5)
(3,DOWN,12185.5)
(9,UP,12189.5)
(3,DOWN,12197.0)
(4,UP,12198.5)
(10,UP,12203.0)
(4,DOWN,12207.0)
(4,STILL,12209.0)
(2,DOWN,12215.0)
(9,UP,12221.5)
(1,DOWN,12226.5)
(9,UP,12232.0)
(5,DOWN,12235.0)
(4,DOWN,12236.5)
(7,UP,12239.0)
(5,DOWN,12241.0)
(2,DOWN,12243.5)
(10,UP,12248.5)
(3,DOWN,12253.0)
(8,UP,12256.5)
(9,UP,12258.0)
(2,DOWN,12262.5)
(3,UP,12264.0)
(8,UP,12267.5)
(3,DOWN,12271.0)
(7,UP,12274.0)
(9,UP,12279.0)
(9,STILL,12285.0)
(5,DOWN,12292.0)
(6,UP,12293.5)
(8,UP,12295.5)
(3,DOWN,12300.5)
(5,UP,12303.0)
(3,DOWN,12311.0)
(6,UP,12313.5)
(3,DOWN,12316.0)
(7,UP,12319.0)
(1,DOWN,12323.0)
(3,UP,12325.0)
(8,UP,12328.5)
(10,UP,12330.5)
(5,DOWN,12334.0)
(5,STILL,12336.0)
(1,DOWN,12338.0)
(9,UP,12343.0)
(8,DOWN,12344.5)
(6,DOWN,12346.5)
(8,UP,12351.0)
(5,DOWN,12355.5)
(7,UP,12359.0)
(4,DOWN,12363.5)
(1,DOWN,12366.0)
(10,UP,12371.5)
(1,DOWN,12377.0)
(7,UP,12381.0)
(9,UP,12383.0)
(10,UP,12384.5)
(5,DOWN,12388.0)
(8,UP,12390.5)
(8,STILL,12397.0)
(8,STILL,12403.0)
(1,DOWN,12409.5)
(7,UP,12413.5)
(5,DOWN,12415.5)
(3,DOWN,12417.5)
(9,UP,12421.5)
(10,UP,12423.0)
(7,DOWN,12425.5)
(8,UP,12427.0)
(4,DOWN,12434.0)
(9,UP,12437.5)
(5,DOWN,12442.0)
(3,DOWN,12444.0)
(9,UP,12448.0)
(3,DOWN,12452.0)
(9,UP,12456.0)
(8,DOWN,12457.5)
(3,DOWN,12462.5)
(6,UP,12465.0)
(3,DOWN,12467.5)
(8,UP,12471.0)
(6,DOWN,12473.0)
(3,DOWN,12475.5)
(10,UP,12480.0)
(9,DOWN,12481.5)
(3,DOWN,12489.0)
(9,UP,12495.0)
(6,DOWN,12499.5)
(9,UP,12505.5)
(3,DOWN,12509.5)
(7,UP,12512.5)
(6,DOWN,12514.5)
(8,UP,12517.0)
(2,DOWN,12521.0)
(5,UP,12523.5)
(9,UP,12528.0)
(4,DOWN,12534.5)
(1,DOWN,12537.0)
(9,UP,12542.0)
(10,UP,12543.5)
(8,DOWN,12547.0)
(2,DOWN,12551.0)
(5,UP,12553.5)
(6,UP,12555.0)
(7,UP,12556.5)
(7,STILL,12561.0)
(4,DOWN,12563.5)
(9,UP,12567.0)
(9,STILL,12573.0)
(8,DOWN,12576.5)
(9,UP,12578.0)
(7,DOWN,12585.0)
(6,DOWN,12590.5)
(2,DOWN,12594.0)
(6,UP,12597.0)
(7,UP,12598.5)
(8,UP,12600.0)
(9,UP,12601.5)
(2,DOWN,12607.5)
(10,UP,12612.5)
(9,DOWN,12614.0)
(6,DOWN,12619.5)
(5,DOWN,12626.5)
(2,DOWN,12635.5)
(8,UP,12639.5)
(2,DOWN,12643.5)
(7,UP,12647.0)
(9,UP,12649.0)
(2,DOWN,12653.5)
(4,UP,12655.5)
(1,DOWN,12659.5)
(3,UP,12665.0)
(5,UP,12673.0)
(2,DOWN,12677.5)
(2,STILL,12683.0)
(6,UP,12685.0)
(8,UP,12687.0)
(3,DOWN,12690.5)
(5,UP,12695.0)
(8,UP,12701.5)
(5,DOWN,12709.5)
(1,DOWN,12712.5)
(9,UP,12717.5)
(3,DOWN,12721.5)
(4,UP,12723.0)
(3,DOWN,12724.5)
(9,UP,12728.5)
(9,STILL,12730.5)
(4,DOWN,12733.0)
(2,DOWN,12735.0)
(7,UP,12738.5)
(3,DOWN,12741.5)
(7,UP,12744.5)
(5,DOWN,12746.5)
(3,DOWN,12748.5)
(3,STILL,12755.0)
(8,UP,12757.5)
(3,DOWN,12761.0)
(7,UP,12764.0)
(8,UP,12765.5)
(6,DOWN,12767.5)
(6,STILL,12775.0)
(1,DOWN,12780.5)
(8,UP,12787.5)
(2,DOWN,12795.0)
(8,UP,12801.0)
(1,DOWN,12805.5)
(8,UP,12813.5)
(7,DOWN,12818.5)
(9,UP,12827.0)
(6,DOWN,12831.5)
(3,DOWN,12834.0)
(7,UP,12837.0)
(4,DOWN,12839.5)
(3,DOWN,12842.5)
(9,UP,12851.0)
(2,DOWN,12855.5)
(4,UP,12857.5)
(5,UP,12859.0)
(7,UP,12865.0)
(6,DOWN,12872.5)
(3,DOWN,12877.5)
(9,UP,12887.0)
(2,DOWN,12891.5)
(10,UP,12896.5)
(10,STILL,12898.5)
(1,DOWN,12904.5)
(5,UP,12907.5)
(10,UP,12911.0)
(6,DOWN,12914.0)
(2,DOWN,12917.0)
(5,UP,12919.5)
(7,UP,12921.5)
(5,DOWN,12923.5)
(8,UP,12927.5)
(3,DOWN,12931.0)
(9,UP,12935.0)
(3,DOWN,12939.0)
(5,UP,12941.0)
(4,DOWN,12946.5)
(6,UP,12955.0)
(7,UP,12958.5)
(3,DOWN,12962.0)
(8,UP,12965.5)
(10,UP,12967.5)
(3,DOWN,12972.0)
(7,UP,12975.0)
(1,DOWN,12979.0)
(1,STILL,12981.0)
(10,UP,12985.5)
(5,DOWN,12989.0)
(1,DOWN,12992.0)
(9,UP,12997.0)
(10,UP,12998.5)
(1,DOWN,13010.5)
(7,UP,13015.0)
(3,DOWN,13020.0)
(7,UP,13028.0)
(7,STILL,13030.0)
(9,UP,13031.0)
(3,DOWN,13035.0)
(10,UP,13041.5)
(7,DOWN,13044.0)
(2,DOWN,13048.5)
(1,DOWN,13050.0)
(5,UP,13054.0)
(3,DOWN,13056.0)
(8,UP,13062.5)
(6,DOWN,13064.5)
(9,UP,13067.0)
(4,DOWN,13074.5)
(10,UP,13083.0)
(6,DOWN,13086.0)
(10,UP,13094.0)
(4,DOWN,13101.0)
(9,UP,13104.5)
(2,DOWN,13111.5)
(6,UP,13116.0)
(3,DOWN,13118.5)
(8,UP,13124.5)
(7,DOWN,13126.0)
(8,UP,13130.5)
